IdLocalSap;CodigoMaterial;Departamento;Ean13;DigitoVerificador;Jerarquia;Pesable;Fraccionable;UnidadMedida;DescripcionCorta;DescripcionLarga;PrecioFlejes;ImportePPUMS;Impuesto;IdMarca;TipoBarra ;UnidadMedidaFlejes;TimeStampActualizacion
J512;996057;55;489700021152;1;550122002;0;0;UN;TINTA PACIF 473MAG;TINTA PACIFCOLOR EPSON TO473 MAGEN 14ML;567;567;1;7678;HE;  ;2018-07-25T17:13:52
J512;996058;55;489700021153;8;550122002;0;0;UN;TINTA PACIF 474 YE;TINTA PACIFCOLOR EPSON TO474 YELLOW 14ML;567;567;1;7678;HE;  ;2018-07-25T17:13:52
J512;996061;55;471034573689;7;550122002;0;0;UN;TINTA PACIF 52 COL;*TINTA PACIFCOLOR EPSON TO 52 COLOR 38ML;420;420;1;7678;HE;  ;2018-07-25T17:08:25
J512;996066;55;489700021246;7;550122002;0;0;UN;TINTA PACIF 19 NEG;*TINTA PACIFCOLOR EPSON TO 19 NEGRO 26ML;387;387;1;7678;HE;  ;2018-07-25T17:13:52
J512;996072;55;471034573645;3;550122002;0;0;UN;TINTA PACIF 21 B;TINTA PACIFCOLOR HP 21 B ALTO REND 23 ML;8490;8490;1;7678;HE;  ;2018-07-25T17:08:25
J512;996073;55;471034573646;0;550122002;0;0;UN;TINTA PACIF 22 C;TINTA PACIFCOLOR HP 22 C ALTO REND 22 ML;11750;11750;1;7678;HE;  ;2018-07-25T17:08:25
J512;996074;55;489700051205;5;550122002;0;0;UN;TINTA PACIF HP8727;*TINTA PACIFCOLOR HP8727 N ALT.REND 23 M;8490;8490;1;7678;HE;  ;2018-07-25T17:13:52
J512;996075;55;489700051206;2;550122002;0;0;UN;TINTA PACIF HP8728;*TINTA PACIFCOLOR HP8728 C ALT.REND 22 M;3525;3525;1;7678;HE;  ;2018-07-25T17:13:52
J512;996076;55;489700051207;9;550122002;0;0;UN;TINTA PACIFHP6657;TINTA PACIFCOLOR HP6657 C ALT.REND 23 ML;11750;11750;1;7678;HE;  ;2018-07-25T17:13:52
J512;996077;55;489700021205;4;550122002;0;0;UN;TINTA PACIF HP6615;*TINTA PACIFCOLOR HP6615 N REMANU 40M;2610;2610;1;7678;HE;  ;2018-07-25T17:13:52
J512;996077;55;471034669902;3;550122002;0;0;UN;TINTA PACIF HP6615;*TINTA PACIFCOLOR HP6615 N REMANU 40M;2610;2610;1;7678;HE;  ;2018-07-25T17:08:25
J512;996078;55;471034573697;2;550122002;0;0;UN;TINTA PACI BC21 24;*TINTA PACIFCOLOR CANON BC 21/24 B 9.5ML;387;387;1;7678;HE;  ;2018-07-25T17:08:25
J512;996079;55;471034573696;5;550122002;0;0;UN;T PAC BC21 24 16.5;*TINTA PACIFCOLOR CANON BC 21/24 C 16.5M;1390;1390;1;7678;HE;  ;2018-07-25T17:08:25
J512;996080;55;489703149009;4;550122002;0;0;UN;T PACIF 16 NEG15.5;TINTA PACIFCOLOR LEXMARK 16 NEGRO 15.5ML;3474;3474;1;7678;HE;  ;2018-07-25T17:13:52
J512;996081;55;489703149010;0;550122002;0;0;UN;T PACI 26COL15.5ML;TINTA PACIFCOLOR LEXMARK 26 COLOR 15.5ML;3984;3984;1;7678;HE;  ;2018-07-25T17:13:52
J512;996082;55;471034575005;3;550122003;0;0;UN;TONER PACIF Q2612;*TONER PACIFCOLOR HPQ2612X NEW MAX REND;6900;6900;1;7678;HE;  ;2018-07-25T17:08:25
J512;996095;19;978956854311;2;190403002;0;0;UN;ENCICLOPEDIA COSA;ENCICLOPEDIA COSAR VISUAL DK VIDA ANIMAL;6597;6597;1;7012;HE;  ;2018-07-25T17:52:34
J512;996096;19;978956300201;0;190404002;0;0;UN;LA GUEERA DE LOS D;*LA GUEERA DE LOS DURAZNOS;6490;6490;1;3742;HE;  ;2018-07-25T17:52:34
J512;996098;27;780581303369;5;270802001;0;0;UN;SOQ NIN T5 6;*SOQ. ALG NIÌÔA-O SRT T 5/6;990;990;1;3363;HE;  ;2018-07-25T17:52:34
J512;996099;27;780581303370;1;270802001;0;0;UN;SOQ NIN T7 8;*SOQ. ALG NIÌÔA-O SRT T 7/8;990;990;1;3363;HE;  ;2018-07-25T17:52:34
J512;996100;27;780581304416;5;270801002;0;0;UN;SOQ BB T0 1;*SOQUETITO BB SRT T 0/1;990;990;1;3363;HE;  ;2018-07-25T17:52:34
J512;996103;27;780581030304;3;270802001;0;0;UN;CALCETA NINA T3.4;*CALCETA ALG. LINEAS T3.4 SURTIDO;990;990;1;773;HE;  ;2018-07-25T17:52:34
J512;996104;27;780581030312;8;270802001;0;0;UN;CALCETA NINA T5.6;*CALCETA ALG. LINEAS T5.6 SURTIDO;990;990;1;773;HE;  ;2018-07-25T17:52:34
J512;996105;27;780581030319;7;270802001;0;0;UN;CALCETA NINA T7.8;*CALCETA ALG. LINEAS T7.8 SURTIDO;990;990;1;773;HE;  ;2018-07-25T17:52:34
J512;996110;27;780581501299;5;271004001;0;0;UN;PANTY BEBE DISENO;*PANTY BEBE C/SURT.T/SURT;490;490;1;3516;HE;  ;2018-07-25T17:52:34
J512;996111;27;780581506462;8;270802007;0;0;UN;PACK2SOQ. NINO;*PACK 2SOQ.ALG.NIÌÔO DISNEY T/SURT;490;490;1;1477;HE;  ;2018-07-25T17:52:34
J512;996114;23;850000000902;4;230113002;0;0;UN;ANZUELO MAR;*ANZUELO MAR MOD PICO LORO 3/0-2/0-1/0-1;2600;2600;1;6532;HE;  ;2018-07-25T17:52:34
J512;996115;23;850000000901;7;230113002;0;0;UN;ANZUELO RIO;*ANZUELO RIO MOD PUNTA CRISTAL Nå_ 6-8-10;2400;2400;1;6532;HE;  ;2018-07-25T17:52:34
J512;996116;23;850000000898;0;230113002;0;0;UN;CARRETE PG30 1BB;*CARRETE CABO FISHING PG30 1BB;11500;11500;1;6532;HE;  ;2018-07-25T17:52:34
J512;996117;23;850000000899;7;230113002;0;0;UN;CARRETE PG40 1BB;*CARRETE CABO FISHING PG40 1BB;12000;12000;1;6532;HE;  ;2018-07-25T17:52:34
J512;996118;23;850000000900;0;230113002;0;0;UN;CARRETE PG50 1BB;*CARRETE CABO FISHING PG50 1BB;12500;12500;1;6532;HE;  ;2018-07-25T17:52:34
J512;996119;3;780295500367;8;31006007;0;0;UN;ACTIVIA FIBRAMIX;*YOG ACTIVIA FIBRAMIX CLASICO 120GR;309;2575;1;6482;HE;KG;2018-07-25T17:52:34
J512;996119;3;780295500837;6;31006007;0;0;UN;ACTIVIA FIBRAMIX;*YOG ACTIVIA FIBRAMIX CLASICO 120GR;1049;2183,33;1;6482;HE;KG;2018-07-25T17:52:34
J512;996120;3;779133751202;3;31006002;0;0;UN;ACTIVIA BEB FIBRA;*ACTIVIA BEBIBLE 190 FIBRAMIX FRUTILLA;349;1836,84;1;6482;HE;KG;2018-07-25T17:17:39
J512;996122;14;780494500730;7;141302001;0;0;UN;EMULSIONADO BABYLA;EMULSIONADO BABYLAND 270ML;1259;4662,96;1;410;HE;LT;2018-07-25T17:52:34
J512;996123;14;780494500510;5;141301001;0;0;UN;COLONIA AMMEN 120M;*COLONIA AMMEN 120ML;1790;14916,67;1;208;HE;LT;2018-07-25T17:52:34
J512;996124;14;400580822255;1;141504003;0;0;UN;ESP AFEITAR NIVEA;ESP AFEITAR NIVEA EXTRA HIDRATANTE 200ML;4690;23450;1;3718;HE;LT;2018-07-25T17:08:25
J512;996124;14;400590007127;9;141504003;0;0;UN;ESP AFEITAR NIVEA;ESP AFEITAR NIVEA EXTRA HIDRATANTE 200ML;4690;23450;1;3718;HE;LT;2018-07-25T17:08:25
J512;996125;14;400590014396;9;141504003;0;0;UN;ESP AFEITAR NIVEA;ESP AFEITAR NIVEA SENSITIVE 200ML;4690;23450;1;3718;HE;LT;2018-07-25T17:08:25
J512;996125;14;400580881720;7;141504003;0;0;UN;ESP AFEITAR NIVEA;ESP AFEITAR NIVEA SENSITIVE 200ML;4690;23450;1;3718;HE;LT;2018-07-25T17:08:25
J512;996125;14;400580822272;8;141504003;0;0;UN;ESP AFEITAR NIVEA;ESP AFEITAR NIVEA SENSITIVE 200ML;4690;23450;1;3718;HE;LT;2018-07-25T17:08:25
J512;996126;14;400580822912;3;141504002;0;0;UN;GEL AFEITAR NIVEA;GEL AFEITAR NIVEA SENSITIVE 200ML;5890;29450;1;3718;HE;LT;2018-07-25T17:08:25
J512;996127;14;779129301112;7;141610001;0;0;UN;SH SEDAL RECONSTRU;*SH SEDAL RECONSTRUCCION ESTRUCTURAL 350;1990;5685,71;1;4699;HE;LT;2018-07-25T17:17:39
J512;996128;14;779129301117;2;141610002;0;0;UN;BALS SEDAL RECONST;*BALS SEDAL RECONSTRUCCION ESTRUCTU.350M;1990;5685,71;1;4699;HE;LT;2018-07-25T17:17:39
J512;996129;14;789115000260;9;141610003;0;0;UN;CR TRAT SEDAL RECO;CR TRAT SEDAL RECONSTRUCCION ESTRU450ML;1889;4197,78;1;4699;HE;LT;2018-07-25T17:52:34
J512;996131;14;780960401762;8;140302003;0;0;UN;PANAL HUGGIES ACTI;*PAÌÔAL HUGGIES ACTIVE SEC G 80UN+JUGUETE;13189;164,86;1;2494;HE;UN;2018-07-25T17:52:34
J512;996132;14;780960401763;5;140302004;0;0;UN;PANAL HUGGIES ACTI;*PAÌÔAL HUGGIES ACTIVE SEC XG 64UN+JUGUET;13189;206,08;1;2494;HE;UN;2018-07-25T17:52:34
J512;996133;14;780960401764;2;140302004;0;0;UN;PANAL HUGGIES ACTI;*PAÌÔAL HUGGIES ACTIVE SEC XXG 64UN+JUGUE;13189;206,08;1;2494;HE;UN;2018-07-25T17:52:34
J512;996134001;90;209000028524;6;900202002;0;0;UN;LIMPIAPISOS FUZOL;*LIMPIAPISOS FUZOL FCO 1000 ML LAVANDA;819;819;1;2086;IE;LT;2018-07-25T16:38:47
J512;996137;18;780650050709;3;181302003;0;0;UN;CONFORT 3JABON;*PAPEL HIG CONFORT D/H 30MX24+3JAB PROTE;5999;8,33;1;1164;HE;MT;2018-07-25T17:52:34
J512;996139001;18;780492000906;7;180804001;0;0;UN;LIMPIAPISOS FUZOL;*LIMPIAPISOS FUZOL FCO 1000 ML LAVANDA;949;949;1;2086;HE;LT;2018-07-25T17:52:34
J512;996139002;18;780492000907;4;180804001;0;0;UN;LIMPIAPISOS FUZOL;*LIMPIAPISOS FUZOL FCO 1000 M PRIMAVERA;949;949;1;2086;HE;LT;2018-07-25T17:52:34
J512;996139003;18;780492000908;1;180804001;0;0;UN;LIMPIAPISOS FUZOL;*LIMPIAPISOS FUZOL FCO 1000 ML ROCIO;949;949;1;2086;HE;LT;2018-07-25T17:52:34
J512;996140;42;780462574007;4;420106009;0;0;UN;BANDERA CHILENA 1;*BANDERA CHILENA CONFECCION 120X180 MOR;190;190;1;7572;HE;  ;2018-07-25T17:52:34
J512;996141;42;780462574008;1;420106009;0;0;UN;BANDERA CHILENA 14;*BANDERA CHILENA CONFECCION 140X210 MOR;57;57;1;7572;HE;  ;2018-07-25T17:52:34
J512;996142;42;780462574009;8;420106009;0;0;UN;BANDERA CHILENA ES;*BANDERA CHILENA ESTAMP 90x135 MOR;190;190;1;7572;HE;  ;2018-07-25T17:52:34
J512;996143;42;780462574010;4;420106009;0;0;UN;BANDERA CHILENA ES;*BANDERA CHILENA ESTAMP 100X150 MOR;190;190;1;7572;HE;  ;2018-07-25T17:52:34
J512;996144;55;88442020150;2;550122001;0;0;UN;TINTA HP D887 NEGR;TINTA HP D887 AL 703 NEGRA;1977;1977;1;2482;UC;  ;2018-07-25T17:52:34
J512;996145;55;88442020151;9;550122001;0;0;UN;TINTA HP D888 COL;TINTA HP D888 AL 703 COLOR;1977;1977;1;2482;UC;  ;2018-07-25T17:52:34
J512;996146;15;489701437343;7;150401001;0;0;UN;MUNEC0 CHIQUI;*MUÌÔEC0 CHIQUITIN DJ;5990;5990;1;7795;HE;  ;2018-07-25T17:13:52
J512;996147;15;489701437356;7;150401001;0;0;UN;MUNECA BOSTEC;*MUÌÔECA BOSTECITOS CHICO 28 CMS;6990;6990;1;7795;HE;  ;2018-07-25T17:13:52
J512;996149;6;780462798008;9;60414001;0;0;UN;RAMO ROSAS 6 UN;RAMO ROSAS 6 UN RS;5490;915;1;7664;HE;UN;2018-07-25T17:52:34
J512;996150;6;780462798009;6;60414001;0;0;UN;ROSA 1 UN;ROSA 1 UN RS;1199;1199;1;7664;HE;UN;2018-07-25T17:52:34
J512;996151;6;780462798011;9;60404001;0;0;UN;CRISANTEMO MARBLE;BOUQUET CRISANTEMO MARBLE RS;4890;4890;1;7664;HE;UN;2018-07-25T17:52:34
J512;996152;6;780462798010;2;60403001;0;0;UN;CLAVELES 10 UN;CLAVELES 10 UN RS;1990;199;1;7664;HE;UN;2018-07-25T17:52:34
J512;996153;6;780462106066;4;60902006;0;0;UN;BRUSELA BABY BDJA;BRUSELA BABY BDJA 200 GR FULLIMEX;1289;6445;1;7508;HE;KG;2018-07-25T17:52:34
J512;996154;6;780462106064;0;60902012;0;0;UN;HABAS BABY BDJA 20;*HABAS BABY BDJA 200 GR FULLIMEX;1190;5950;1;7508;HE;KG;2018-07-25T17:52:34
J512;996155;6;780462106032;9;60902003;0;0;UN;ZANAHORIA BABY BDJ;ZANAHORIA BABY BDJA 200 GR FULLIMEX;1289;6445;1;7508;HE;KG;2018-07-25T17:52:34
J512;996156;6;780462106063;3;60146024;0;0;UN;COLCHINA UN.FULLIM;COL CHINA UN FULLIMEX;2199;2199;1;7508;HE;UN;2018-07-25T17:52:34
J512;996157;6;780462106065;7;60146005;0;0;UN;HABAS BDJA 400 GR;*HABAS BDJA 400 GR FULLIMEX;1999;9995;1;7508;HE;KG;2018-07-25T17:52:34
J512;996158;26;780162000363;0;260901001;0;0;UN;LIPTON ICE LIM 1.5;LIPTON ICE TEA LIMON PET 1.5 LT;1289;859,33;19;3104;HE;LT;2018-07-25T17:23:23
J512;996159;6;2494082;5;60220001;1;1;KG;CLEMENTINA EXPORTA;*CLEMENTINA EXPORTACION GRANEL;99999;0;1;7139;BC;  ;2018-07-25T17:52:34
J512;996159;6;209000135160;5;60220001;0;1;KG;CLEMENTINA EXPORTA;*CLEMENTINA EXPORTACION GRANEL;99999;0;1;7139;IE;  ;2018-07-25T16:53:47
J512;996160;6;209000135161;2;60226004;0;1;KG;NARANJA MESA EXPORT GRANEL;NARANJA MESA EXPORT GRANEL;99999;0;1;7139;IE;  ;2018-07-26T13:41:37
J512;996160;6;2494083;2;60226004;1;1;KG;NARANJA MESA EXPORT GRANEL;NARANJA MESA EXPORT GRANEL;99999;0;1;7139;BC;  ;2018-07-26T13:45:46
J512;996161;6;2494084;9;60218002;1;1;KG;KIWI EXPORT GRANEL;KIWI EXPORT GRANEL;1690;1690;1;7139;BC;KG;2018-08-15T03:38:25
J512;996162001;14;780100027486;5;140203001;0;0;UN;JABON LIQ YERDEN 1;*JABON LIQ YERDEN 1LT BERRIES;999;999;1;5683;HE;LT;2018-07-25T17:23:23
J512;996162005;14;780100027490;2;140203001;0;0;UN;JABON LIQ YERDEN 1;JABON LIQ YERDEN 1LT CREMOSO PH 5.5;999;999;1;5683;HE;LT;2018-07-25T17:23:23
J512;996162006;14;780100027491;9;140203001;0;0;UN;JABON LIQ YERDEN 1;JABON LIQ YERDEN 1LT GLICERINA;999;999;1;5683;HE;LT;2018-07-25T17:23:23
J512;996162007;14;780100027492;6;140203001;0;0;UN;JABON LIQ YERDEN 1;JABON LIQ YERDEN 1LT SWEET ROSE;999;999;1;5683;HE;LT;2018-07-25T17:23:23
J512;996163;14;780494500171;8;141901003;0;0;UN;EST SIMONDS SH 120;EST SIMONDS SH 120ML EMU 120ML COL 125M;3690;3690;1;4788;HE;UN;2018-07-25T17:52:34
J512;996164;14;780495261218;1;141003013;0;0;UN;CR FACIAL ECONAT U;CR FACIAL ECONAT UVATERAPIA 60GR;8990;149833,33;1;6552;HE;KG;2018-07-25T17:52:34
J512;996165;14;780495264001;6;141003013;0;0;UN;CR FAC CARACONAT C;CR FAC CARACONAT CARACOL ROSA M. Q10 50;18490;18490;1;6553;HE;UN;2018-07-25T17:52:34
J512;996166;14;789601552004;5;141401001;0;0;UN;CR DENTAL SENSODYN;CR DENTAL SENSODYNE WHITE EXT.FRESH 90GR;4500;50000;1;6170;HE;KG;2018-07-25T17:52:34
J512;996167;10;7733030238;8;100806001;0;0;UN;RIPENSA HOT HOLI;GALLETA RIPENSA RED HOT HOLIDAY 454GR;2999;6664,44;1;2716;UC;KG;2018-07-25T17:17:39
J512;996167;10;209000028527;7;100806001;0;0;UN;RIPENSA HOT HOLI;GALLETA RIPENSA RED HOT HOLIDAY 454GR;2999;6664,44;1;2716;IE;KG;2018-07-25T16:38:47
J512;996168;10;209000028528;4;100806001;0;0;UN;RIPENSA TREE TRIM;GALLETA RIPENSA TREE TRIMMING 454GR;3999;8886,67;1;2716;IE;KG;2018-07-25T16:38:47
J512;996168;10;7733034009;0;100806001;0;0;UN;RIPENSA TREE TRIM;GALLETA RIPENSA TREE TRIMMING 454GR;3999;8886,67;1;2716;UC;KG;2018-07-25T17:17:39
J512;996169;10;570105130054;9;100806001;0;0;UN;RIPENSA ICE CUBES;*GALLETA RIPENSA ICE CUBES 454GR;2999;6664,44;1;2716;HE;KG;2018-07-25T17:13:52
J512;996169;10;209000028529;1;100806001;0;0;UN;RIPENSA ICE CUBES;*GALLETA RIPENSA ICE CUBES 454GR;2999;6664,44;1;2716;IE;KG;2018-07-25T16:38:47
J512;996170;10;209000028530;7;100806001;0;0;UN;RIPENSA ICE CUBES;GALLETA RIPENSA ICE CUBES 300GR;2699;8996,67;1;2716;IE;KG;2018-07-25T16:38:47
J512;996170;10;570105130056;3;100806001;0;0;UN;RIPENSA ICE CUBES;GALLETA RIPENSA ICE CUBES 300GR;2699;8996,67;1;2716;HE;KG;2018-07-25T17:13:52
J512;996171;10;77330034025;0;100204003;0;0;UN;RIPENSA VIOLET SQU;*GALLETA RIPENSA VIOLET SQUARE 340GR;1999;5879,41;1;2716;UC;KG;2018-07-25T17:17:39
J512;996171;10;209000028641;0;100204003;0;0;UN;RIPENSA VIOLET SQU;*GALLETA RIPENSA VIOLET SQUARE 340GR;1999;5879,41;1;2716;IE;KG;2018-07-25T16:38:47
J512;996172;10;209000028642;7;100204003;0;0;UN;RIPENSA VIOLET OCT;*GALLETA RIPENSA VIOLET OCTOGONAL 227GR;1999;8691,3;1;2716;IE;KG;2018-07-25T16:38:47
J512;996172;10;7733034024;3;100204003;0;0;UN;RIPENSA VIOLET OCT;*GALLETA RIPENSA VIOLET OCTOGONAL 227GR;1999;8691,3;1;2716;UC;KG;2018-07-25T17:17:39
J512;996173;10;7733034023;6;100204003;0;0;UN;RIPENSA VIOLET CUT;*GALLETA RIPENSA VIOLET CUT CORNER 300GR;1999;6663,33;1;2716;UC;KG;2018-07-25T17:17:39
J512;996173;10;209000028643;4;100204003;0;0;UN;RIPENSA VIOLET CUT;*GALLETA RIPENSA VIOLET CUT CORNER 300GR;1999;6663,33;1;2716;IE;KG;2018-07-25T16:38:47
J512;996174;10;209000028644;1;100204003;0;0;UN;RIPENSA RETRO BOX;*GALLETA RIPENSA RETRO BOX 125GR;99;761,54;1;2716;IE;KG;2018-07-25T16:38:47
J512;996174;10;570105136001;7;100204003;0;0;UN;RIPENSA RETRO BOX;*GALLETA RIPENSA RETRO BOX 125GR;99;761,54;1;2716;HE;KG;2018-07-25T17:13:52
J512;996175;38;400194200848;8;380802001;0;0;UN;ALIM PEC GOLDY 125;ALIM PECES SERA GOLDY JIRAFA 125ML;2890;23120;1;4726;HE;LT;2018-07-25T17:08:25
J512;996176;6;2494085;6;60240002;1;1;KG;UVA FLAME IMPORTAD;*UVA FLAME IMPORTADA GRANEL;99999;0;1;7139;BC;  ;2018-07-26T13:41:37
J512;996176;6;209000135162;9;60240002;0;1;KG;UVA FLAME IMPORTAD;*UVA FLAME IMPORTADA GRANEL;99999;0;1;7139;IE;  ;2018-07-26T13:41:37
J512;996177;6;209000135163;6;60240004;0;1;KG;UVA BLACK SEEDLEES;UVA BLACK SEEDLEES IMPORT. GRANEL;99999;0;1;7139;IE;  ;2018-07-26T13:41:37
J512;996177;6;2494086;3;60240004;1;1;KG;UVA BLACK SEEDLEES;UVA BLACK SEEDLEES IMPORT. GRANEL;99999;0;1;7139;BC;  ;2018-07-26T13:45:46
J512;996180;66;780190900039;8;660102001;0;0;UN;CHULETA CORDERO NU;CHULETA CORDERO NUBLE CONGELADO;16490;16490;1;868;HE;KG;2018-07-30T03:37:47
J512;996181;66;780190900038;1;660102001;0;0;UN;GARRON CORDERO NUB;*GARRON CORDERO ÌÔUBLE CONGELADO;99999;99999;1;868;HE;KG;2018-07-26T13:41:37
J512;996182;66;780190900040;4;660102001;0;0;UN;MEDALLON PIERNA NU;MEDALLON PIERNA NUBLE CONGELADO;12690;12690;1;868;HE;KG;2018-07-30T03:37:47
J512;996183;33;779694108810;0;330101002;0;0;UN;TV 14  RCA ST NEG;TV 14 RCA PANT CONVENC STEREO NEGR;39990;39990;1;4363;HE;  ;2018-07-25T17:17:39
J512;996185;33;780733601522;6;330101003;0;0;UN;TV 21  IRT CTK 2187ST;"*TV 21"" IRT CTK 2187ST";56990;56990;1;6523;HE;  ;2018-07-25T17:52:34
J512;996186;33;209000092477;0;330601002;0;0;UN;PEL.DVD DONDE  ELI;*PEL.DVD DONDE ESTA ELISA?;12990;12990;1;9999;IE;  ;2018-07-25T16:47:44
J512;996191;16;209000028670;0;160201001;0;0;UN;HERMETICO P P VIDRIO RECTANGULAR 150 ML;*HERMETICO P&P VIDRIO RECTANGULAR 150 ML;90;90;1;2884;IE;  ;2018-07-25T16:38:47
J512;996192;16;209000028669;4;160201001;0;0;UN;HERMETICO P P VIDRIO RECTANGULAR 400 ML;*HERMETICO P&P VIDRIO RECTANGULAR 400 ML;90;90;1;2884;IE;  ;2018-07-25T16:38:47
J512;996193;16;209000028668;7;160201001;0;0;UN;HERMETICO P P VIDRIO RECTANGULAR 900 ML;*HERMETICO P&P VIDRIO RECTANGULAR 900 ML;90;90;1;2884;IE;  ;2018-07-25T16:38:47
J512;996194;16;209000028667;0;160201001;0;0;UN;HERMETICO P P VIDRIO RECTANGULAR 1600 ML;*HERMETICO P&P VIDRIO RECTANGULAR 1600 M;90;90;1;2884;IE;  ;2018-07-25T16:38:47
J512;996195;16;209000028666;3;160201001;0;0;UN;HERMETICO P P VIDRIO REDONDO 400 ML;*HERMETICO P&P VIDRIO REDONDO 400 ML;90;90;1;2884;IE;  ;2018-07-25T16:38:47
J512;996196;16;209000028665;6;160201001;0;0;UN;HERMETICO P P VIDRIO REDONDO 830 ML;*HERMETICO P&P VIDRIO REDONDO 830 ML;90;90;1;2884;IE;  ;2018-07-25T16:38:47
J512;996197;16;209000028664;9;160201001;0;0;UN;HERMETICO P P VIDRIO CUADRADO 500 ML;*HERMETICO P&P VIDRIO CUADRADO 500 ML;90;90;1;2884;IE;  ;2018-07-25T16:38:47
J512;996198;16;209000028663;2;160201001;0;0;UN;HERMETICO P P VIDRIO CUADRADO 1100 ML;*HERMETICO P&P VIDRIO CUADRADO 1100 ML;90;90;1;2884;IE;  ;2018-07-25T16:38:47
J512;996203;15;489701437236;2;150401001;0;0;UN;MUNECO BOSTEC;*MUÌÔECO BOSTECITOS BEBE BESITOS 40 CM;16990;16990;1;7795;HE;  ;2018-07-25T17:13:52
J512;996204;15;489701437238;6;150401001;0;0;UN;MUNECA JAJA;*MUÌÔECA JAJA;19990;19990;1;7795;HE;  ;2018-07-25T17:13:52
J512;996205;15;489701437360;4;150401001;0;0;UN;MUNECO CABEZ;*MUÌÔECO CABEZON PEQUEÌÔO FUNNY CUTIE;2990;2990;1;7795;HE;  ;2018-07-25T17:13:52
J512;996210001;14;780496005262;7;142202001;0;0;UN;MASC PEST MAYBELLI;*MASC PEST MAYBELLINE COLOSSAL NEG WASH;6990;699000;1;3374;HE;KG;2018-07-25T17:52:34
J512;996210001;14;4155405089;9;142202001;0;0;UN;MASC PEST MAYBELLI;*MASC PEST MAYBELLINE COLOSSAL NEG WASH;6990;699000;1;3374;UC;KG;2018-07-25T17:08:25
J512;996210002;14;780496005263;4;142202001;0;0;UN;MASC PEST MAYBELLI;MASC PEST MAYBELLINE COLOSSAL NEGR WAT;6990;699000;1;3374;HE;KG;2018-07-25T17:52:34
J512;996210002;14;4155419703;7;142202001;0;0;UN;MASC PEST MAYBELLI;MASC PEST MAYBELLINE COLOSSAL NEGR WAT;6990;699000;1;3374;UC;KG;2018-07-25T17:08:25
J512;996212;38;779677700640;8;380103002;0;0;UN;HUESO PERRO CHICO;*HUESO PERRO CHICO 35 GRS FV;790;22571,43;1;7041;HE;UN;2018-07-25T17:17:39
J512;996214;38;780529209523;8;380505002;0;0;UN;PAPAS FRITAS PERRO;*PAPAS FRITAS PERRO 120GRS FV;1990;1990;1;7041;HE;UN;2018-07-25T17:52:34
J512;996215;38;780529209526;9;380501003;0;0;UN;PARKA PERRO N 1 FV;*PARKA PERRO Nå¡1 FV;7990;7990;1;7021;HE;UN;2018-07-25T17:52:34
J512;996216;38;780529209527;6;380501003;0;0;UN;PARKA PERRO N 2 FV;*PARKA PERRO Nå¡2 FV;8490;8490;1;7021;HE;UN;2018-07-25T17:52:34
J512;996217;38;780529209528;3;380501003;0;0;UN;PARKA CHIPORRO N 1;*PARKA PERRO CHIPORRO Nå¡1 FV;8690;8690;1;7021;HE;UN;2018-07-25T17:52:34
J512;996218;38;780529209529;0;380501003;0;0;UN;PARKA CHIPORRO N 2;*PARKA PERRO CHIPORRO Nå¡2 FV;8990;8990;1;7021;HE;UN;2018-07-25T17:52:34
J512;996219;6;209000135164;3;60301015;0;1;KG;PLATANO ORGANICO G;*PLATANO ORGANICO GRANEL;799;0;1;7139;IE;  ;2018-07-25T16:53:47
J512;996220;7;780153400200;2;72206001;0;0;UN;FRUTILLA DEYC 410;*FRUTILLA AL JUGO DEYCO 410G;1199;7493,75;1;5860;HE;KG;2018-07-25T17:23:23
J512;996222;7;780153400207;1;72306001;0;0;UN;CHOCLITO DEYCO 225;*CHOCLITO EN TROZO DEYCO 225 GR DR;1099;4884,44;1;5860;HE;KG;2018-07-25T17:23:23
J512;996223;7;780150500023;5;72801002;0;0;UN;E SUC CERO K 250ML;ENDULZANTE LIQ CERO K SUCRALOSA 250ML;3319;13276;1;2509;HE;LT;2018-08-16T03:01:35
J512;996224;52;209000028672;4;520201002;0;0;UN;CRISANT DISNEY M13;*CRISANTEMO DISNEY M13;1209;0;1;5410;IE;  ;2018-07-25T16:38:47
J512;996225;52;209000028673;1;520302004;0;0;UN;CACTUS DISNEY M13;*CACTUS DISNEY M13;1690;0;1;5410;IE;  ;2018-07-25T16:38:47
